"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","observed","coords.x1","coords.x2","optional"
"268",0,"F4_","F4_267",0.154559439561364,"F3_423",1,1,285243.733337274,4426019.53716808,TRUE
"269",0,"F4_","F4_268",0.235189494880723,"F3_383",1,1,285248.870803529,4426019.29746895,TRUE
"270",0,"F4_","F4_269",0.052536068866573,"F3_424",1,1,285242.687020367,4426018.88134487,TRUE
"271",0,"F4_","F4_270",0.303953280506664,"F3_389",1,1,285245.603628419,4426018.54471615,TRUE
"272",0,"F4_","F4_271",0.189633101260495,"F3_391",1,1,285248.064844069,4426018.24101041,TRUE
"273",0,"F4_","F4_272",0.272282311182271,"F3_427",1,1,285243.492594277,4426018.13126376,TRUE
"274",0,"F4_","F4_273",0.134172408829888,"F3_393",1,1,285246.522195788,4426017.71051836,TRUE
"275",0,"F4_","F4_274",0.120664564520942,"F3_392",1,1,285249.181552759,4426017.68372673,TRUE
"276",0,"F4_","F4_275",0.180548365465963,"F3_431",1,1,285240.689575742,4426017.22469761,TRUE
"277",0,"F4_","F4_276",0.0203419976965994,"F3_395",1,1,285247.906091389,4426017.08717355,TRUE
"278",0,"F4_","F4_277",0.0513436808321853,"F3_400",1,1,285249.032109784,4426016.52793859,TRUE
"279",0,"F4_","F4_278",0.197815366310911,"F3_406",1,1,285248.513701829,4426015.50045114,TRUE
"280",0,"F4_","F4_279",0.103152615828454,"F3_436",1,1,285241.481919508,4426015.4097582,TRUE
"281",0,"F4_","F4_280",0.0863420393758863,"F3_411",1,1,285247.646813289,4426014.68745244,TRUE
"282",0,"F4_","F4_281",0.243929455199681,"F3_439",1,1,285245.007070773,4426014.57924453,TRUE
"283",0,"F4_","F4_282",0.222081657856414,"F3_441",1,1,285242.296084811,4426014.53678674,TRUE
"284",0,"F4_","F4_283",0.130421222870265,"F3_440",1,1,285243.992851447,4426014.39694462,TRUE
"285",0,"F4_","F4_284",0.802654956996003,"F3_439",0,0,285245.375858367,4426013.64364572,TRUE
"286",0,"F4_","F4_285",0.128242147196547,"F3_443",1,1,285244.490366836,4426013.52825913,TRUE
"287",0,"F4_","F4_286",0.287586271620516,"F3_446",1,1,285242.264929837,4426012.54527124,TRUE
"288",0,"F4_","F4_287",0.208514991061098,"F3_425",1,1,285239.105456258,4426019.01218422,TRUE
"289",0,"F4_","F4_288",0.0974907110277566,"F3_428",1,1,285238.543774847,4426017.90614626,TRUE
"290",0,"F4_","F4_289",0.211920515359801,"F3_442",1,1,285240.514384897,4426014.42488166,TRUE
"291",0,"F4_","F4_290",0.171135634682904,"F3_444",1,1,285238.870101816,4426013.75886284,TRUE
"292",0,"F4_","F4_291",0.119602617812101,"F3_456",1,1,285322.593283241,4426006.15838081,TRUE
"293",0,"F4_","F4_292",0.259952435019221,"F3_457",1,1,285321.694985822,4426005.48711223,TRUE
"294",0,"F4_","F4_293",0.265705289790547,"F3_458",1,1,285313.724816189,4426005.06715154,TRUE
"295",0,"F4_","F4_294",0.186525412376769,"F3_495",1,1,285312.483821209,4426004.68952976,TRUE
"296",0,"F4_","F4_295",0.0800465428435333,"F3_460",1,1,285314.585708622,4426004.11710915,TRUE
"297",0,"F4_","F4_296",0.281048318240551,"F3_462",1,1,285318.92411171,4426004.00251565,TRUE
"298",0,"F4_","F4_297",0.0436357589935148,"F3_500",1,1,285312.371200523,4426003.66600928,TRUE
"299",0,"F4_","F4_298",0.0941790075790398,"F3_463",1,1,285315.055176339,4426003.53389766,TRUE
"300",0,"F4_","F4_299",0.0814672492196425,"F3_467",1,1,285316.419703929,4426002.79453833,TRUE
"301",0,"F4_","F4_300",0.171410541597088,"F3_490",1,1,285303.529375633,4426006.36346779,TRUE
"302",0,"F4_","F4_301",0.0687762795656933,"F3_491",1,1,285304.595853702,4426005.93175552,TRUE
"303",0,"F4_","F4_302",0.2761634296011,"F3_492",1,1,285305.361988741,4426005.23607747,TRUE
"304",0,"F4_","F4_303",0.109572484975797,"F3_493",1,1,285304.261498659,4426005.05024511,TRUE
"305",0,"F4_","F4_304",0.11190560731857,"F3_497",1,1,285304.943235079,4426004.00132813,TRUE
"306",0,"F4_","F4_305",0.252627805436671,"F3_498",1,1,285311.1339148,4426003.70952355,TRUE
"307",0,"F4_","F4_306",0.15963752184395,"F3_499",1,1,285303.785568424,4426003.70762757,TRUE
"308",0,"F4_","F4_307",0.236108052725773,"F3_502",1,1,285310.195347873,4426003.12203195,TRUE
"309",0,"F4_","F4_308",0.0992519374477521,"F3_501",1,1,285304.997071799,4426003.09960204,TRUE
"310",0,"F4_","F4_309",0.0304449754977514,"F3_503",1,1,285311.38724662,4426002.56329551,TRUE
"311",0,"F4_","F4_310",0.0909205115802174,"F3_224",1,1,285299.075241906,4426011.39544192,TRUE
"312",0,"F4_","F4_311",0.10608753436458,"F3_225",1,1,285299.954389446,4426011.02916631,TRUE
"313",0,"F4_","F4_312",0.266005479589177,"F3_228",1,1,285298.382296517,4426010.68336788,TRUE
"314",0,"F4_","F4_313",0.183092128981789,"F3_229",1,1,285296.511674122,4426010.54781282,TRUE
"315",0,"F4_","F4_314",0.108235377499921,"F3_230",1,1,285301.210702199,4426010.43445555,TRUE
